time_seconds,vram_usage_mb
0.0,2238.1015625
0.1,2233.4140625
0.2,2233.4140625
0.30000000000000004,2233.4140625
0.4,2233.4140625
0.5,2233.4140625
0.6000000000000001,2233.4140625
0.7000000000000001,2233.4140625
0.8,2233.4140625
0.9,2233.4140625
1.0,2233.4140625
1.1,2233.4140625
1.2000000000000002,2233.4140625
1.3,2233.4140625
1.4000000000000001,2233.4140625
1.5,2233.4140625
1.6,2233.4140625
1.7000000000000002,2233.4140625
1.8,2233.4140625
1.9000000000000001,2227.1640625
2.0,2227.1640625
2.1,2227.1640625
2.2,2227.1640625
2.3000000000000003,2227.1640625
2.4000000000000004,2227.1640625
2.5,2227.1640625
2.6,2227.1640625
2.7,2227.1640625
2.8000000000000003,2227.1640625
2.9000000000000004,2227.1640625
3.0,2227.1640625
3.1,2227.1640625
3.2,2227.1640625
3.3000000000000003,2227.1640625
3.4000000000000004,2227.1640625
3.5,2227.1640625
3.6,2227.1640625
3.7,2227.1640625
3.8000000000000003,2227.1640625
3.9000000000000004,2227.1640625
4.0,2227.1640625
4.1000000000000005,2227.1640625
4.2,2227.1640625
4.3,2227.1640625
4.4,2227.1640625
4.5,2227.1640625
4.6000000000000005,2228.6640625
4.7,2238.6640625
4.800000000000001,2260.34375
4.9,2260.34375
5.0,2278.34375
5.1000000000000005,2286.34375
5.2,2342.34375
5.300000000000001,2342.34375
5.4,2342.34375
5.5,2342.34375
5.6000000000000005,2342.34375
5.7,2382.34375
5.800000000000001,2388.34375
5.9,2388.34375
6.0,2388.34375
6.1000000000000005,2388.34375
6.2,2264.34375
6.300000000000001,2336.15625
6.4,2400.15625
6.5,2400.15625
6.6000000000000005,2400.15625
6.7,2262.15625
6.800000000000001,2336.15625
6.9,2400.15625
7.0,2260.15625
7.1000000000000005,2336.15625
7.2,2400.15625
7.300000000000001,2400.15625
7.4,2260.15625
7.5,2336.15625
7.6000000000000005,2400.15625
7.7,2400.15625
7.800000000000001,2260.15625
7.9,2336.15625
8.0,2400.15625
8.1,2400.15625
8.200000000000001,2400.15625
8.3,2260.15625
8.4,2336.15625
8.5,2400.15625
8.6,2400.15625
8.700000000000001,2260.15625
8.8,2336.15625
8.9,2400.15625
9.0,2262.15625
9.1,2336.15625
9.200000000000001,2400.15625
9.3,2400.15625
9.4,2400.15625
9.5,2260.15625
9.600000000000001,2336.15625
9.700000000000001,2400.15625
9.8,2400.15625
9.9,2400.15625
10.0,2402.15625
10.100000000000001,2402.15625
10.200000000000001,2260.15625
10.3,2336.15625
10.4,2400.15625
10.5,2260.15625
10.600000000000001,2336.15625
10.700000000000001,2400.15625
10.8,2400.15625
10.9,2400.15625
11.0,2402.15625
11.100000000000001,2262.15625
11.200000000000001,2336.15625
11.3,2400.15625
11.4,2260.15625
11.5,2336.15625
11.600000000000001,2400.15625
11.700000000000001,2262.15625
11.8,2336.15625
11.9,2400.15625
12.0,2400.15625
12.100000000000001,2262.15625
12.200000000000001,2336.15625
12.3,2400.15625
12.4,2400.15625
12.5,2400.15625
12.600000000000001,2402.15625
12.700000000000001,2402.15625
12.8,2262.15625
12.9,2336.15625
13.0,2400.15625
13.100000000000001,2262.15625
13.200000000000001,2336.15625
13.3,2400.15625
13.4,2348.15625
13.5,2262.15625
13.600000000000001,2336.15625
13.700000000000001,2400.15625
13.8,2260.15625
13.9,2336.15625
14.0,2400.15625
14.100000000000001,2400.15625
14.200000000000001,2400.15625
14.3,2262.15625
14.4,2336.15625
14.5,2400.15625
14.600000000000001,2260.15625
14.700000000000001,2336.15625
14.8,2400.15625
14.9,2400.15625
15.0,2400.15625
15.100000000000001,2260.15625
15.200000000000001,2336.15625
15.3,2400.15625
15.4,2400.15625
15.5,2260.15625
15.600000000000001,2336.15625
15.700000000000001,2400.15625
15.8,2400.15625
15.9,2260.15625
16.0,2336.15625
16.1,2400.15625
16.2,2400.15625
16.3,2260.15625
16.400000000000002,2335.65625
16.5,2399.65625
16.6,2399.65625
16.7,2259.65625
16.8,2335.65625
16.900000000000002,2399.65625
17.0,2399.65625
17.1,2399.65625
17.2,2259.65625
17.3,2335.65625
17.400000000000002,2399.65625
17.5,2259.65625
17.6,2335.65625
17.7,2399.65625
17.8,2399.65625
17.900000000000002,2259.65625
18.0,2335.65625
18.1,2399.65625
18.2,2399.65625
18.3,2259.65625
18.400000000000002,2335.65625
18.5,2399.65625
18.6,2399.65625
18.7,2259.28125
18.8,2333.28125
18.900000000000002,2397.28125
19.0,2397.28125
19.1,2397.28125
19.200000000000003,2399.28125
19.3,2259.28125
19.400000000000002,2333.28125
19.5,2397.28125
19.6,2397.28125
19.700000000000003,2397.28125
19.8,2399.28125
19.900000000000002,2257.28125
20.0,2333.28125
20.1,2397.28125
20.200000000000003,2397.28125
20.3,2397.28125
20.400000000000002,2257.28125
20.5,2333.28125
20.6,2397.28125
20.700000000000003,2397.28125
20.8,2397.28125
20.900000000000002,2399.28125
21.0,2259.28125
21.1,2333.28125
21.200000000000003,2397.28125
21.3,2257.28125
21.400000000000002,2333.28125
21.5,2397.28125
21.6,2257.28125
21.700000000000003,2333.28125
21.8,2397.28125
21.900000000000002,2257.28125
22.0,2333.28125
22.1,2397.28125
22.200000000000003,2397.28125
22.3,2259.28125
22.400000000000002,2333.28125
22.5,2397.28125
22.6,2257.28125
22.700000000000003,2333.28125
22.8,2397.28125
22.900000000000002,2257.28125
23.0,2333.28125
23.1,2397.28125
23.200000000000003,2397.28125
23.3,2397.28125
23.400000000000002,2257.28125
23.5,2333.28125
23.6,2397.28125
23.700000000000003,2257.28125
23.8,2333.28125
23.900000000000002,2397.28125
24.0,2397.28125
24.1,2259.28125
24.200000000000003,2333.28125
24.3,2397.28125
24.400000000000002,2397.28125
24.5,2397.28125
24.6,2257.28125
24.700000000000003,2333.28125
24.8,2397.28125
24.900000000000002,2257.28125
25.0,2333.28125
25.1,2397.28125
25.200000000000003,2397.28125
25.3,2259.28125
25.400000000000002,2333.28125
25.5,2397.28125
25.6,2397.28125
25.700000000000003,2397.28125
25.8,2399.28125
25.900000000000002,2259.28125
26.0,2333.28125
26.1,2397.28125
26.200000000000003,2397.28125
26.3,2397.28125
26.400000000000002,2257.28125
26.5,2333.28125
26.6,2397.28125
26.700000000000003,2257.28125
26.8,2323.40625
26.900000000000002,2387.40625
27.0,2387.40625
27.1,2387.40625
27.200000000000003,2247.40625
27.3,2323.40625
27.400000000000002,2387.40625
27.5,2387.40625
27.6,2387.40625
27.700000000000003,2389.40625
27.8,2249.40625
27.900000000000002,2323.40625
28.0,2387.40625
28.1,2247.40625
28.200000000000003,2323.40625
28.3,2387.40625
28.400000000000002,2387.15625
28.5,2247.15625
28.6,2323.15625
28.700000000000003,2387.15625
28.8,2387.15625
28.900000000000002,2387.15625
29.0,2247.15625
29.1,2323.15625
29.200000000000003,2387.15625
29.3,2387.15625
29.400000000000002,2387.15625
29.5,2389.15625
29.6,2247.15625
29.700000000000003,2323.15625
29.8,2387.15625
29.900000000000002,2387.15625
30.0,2247.15625
30.1,2323.15625
30.200000000000003,2387.15625
30.3,2249.15625
30.400000000000002,2323.15625
30.5,2387.15625
30.6,2387.15625
30.700000000000003,2387.15625
30.8,2247.15625
30.900000000000002,2323.15625
31.0,2387.15625
31.1,2387.15625
31.200000000000003,2387.15625
31.3,2389.15625
31.400000000000002,2389.15625
31.5,2247.15625
31.6,2323.15625
31.700000000000003,2387.15625
31.8,2247.15625
31.900000000000002,2323.15625
32.0,2387.15625
32.1,2387.15625
32.2,2387.15625
32.300000000000004,2389.15625
32.4,2249.15625
32.5,2323.15625
32.6,2387.15625
32.7,2247.15625
32.800000000000004,2323.15625
32.9,2387.15625
33.0,2249.15625
33.1,2323.15625
33.2,2387.15625
33.300000000000004,2249.15625
33.4,2323.15625
33.5,2387.15625
33.6,2387.15625
33.7,2387.15625
33.800000000000004,2389.15625
33.9,2277.15625
34.0,2249.15625
34.1,2323.15625
34.2,2387.15625
34.300000000000004,2387.15625
34.4,2247.15625
34.5,2323.15625
34.6,2387.15625
34.7,2387.15625
34.800000000000004,2249.15625
34.9,2323.15625
35.0,2387.15625
35.1,2247.15625
35.2,2323.15625
35.300000000000004,2387.15625
35.4,2387.15625
35.5,2387.15625
35.6,2249.15625
35.7,2323.15625
35.800000000000004,2387.15625
35.9,2247.15625
36.0,2323.15625
36.1,2387.15625
36.2,2387.15625
36.300000000000004,2387.15625
36.4,2247.15625
36.5,2323.15625
36.6,2387.15625
36.7,2387.15625
36.800000000000004,2247.15625
36.9,2323.15625
37.0,2387.15625
37.1,2387.15625
37.2,2247.15625
37.300000000000004,2323.15625
37.4,2387.15625
37.5,2387.15625
37.6,2247.15625
37.7,2329.65625
37.800000000000004,2393.65625
37.9,2393.65625
38.0,2393.65625
38.1,2253.65625
38.2,2329.65625
38.300000000000004,2393.65625
38.400000000000006,2393.65625
38.5,2393.65625
38.6,2395.65625
38.7,2253.65625
38.800000000000004,2329.65625
38.900000000000006,2393.65625
39.0,2253.65625
39.1,2329.65625
39.2,2393.65625
39.300000000000004,2249.59375
39.400000000000006,2325.59375
39.5,2389.59375
39.6,2389.59375
39.7,2251.59375
39.800000000000004,2325.59375
39.900000000000006,2385.59375
40.0,2385.59375
40.1,2247.59375
40.2,2321.59375
40.300000000000004,2385.59375
40.400000000000006,2385.59375
40.5,2385.59375
40.6,2387.59375
40.7,2247.59375
40.800000000000004,2321.59375
40.900000000000006,2385.59375
41.0,2385.59375
41.1,2385.59375
41.2,2387.59375
41.300000000000004,2245.59375
41.400000000000006,2321.59375
41.5,2385.59375
41.6,2385.59375
41.7,2385.59375
41.800000000000004,2245.59375
41.900000000000006,2321.59375
42.0,2385.59375
42.1,2385.59375
42.2,2385.59375
42.300000000000004,2387.59375
42.400000000000006,2275.59375
42.5,2247.59375
42.6,2321.59375
42.7,2385.59375
42.800000000000004,2245.59375
42.900000000000006,2321.59375
43.0,2385.59375
43.1,2245.59375
43.2,2321.59375
43.300000000000004,2385.59375
43.400000000000006,2245.59375
43.5,2321.59375
43.6,2385.59375
43.7,2385.59375
43.800000000000004,2247.59375
43.900000000000006,2321.59375
44.0,2385.59375
44.1,2385.59375
44.2,2245.59375
44.300000000000004,2321.59375
44.400000000000006,2385.59375
44.5,2245.59375
44.6,2321.59375
44.7,2385.59375
44.800000000000004,2385.59375
44.900000000000006,2385.59375
45.0,2387.59375
45.1,2245.59375
45.2,2321.59375
45.300000000000004,2385.59375
45.400000000000006,2245.59375
45.5,2321.59375
45.6,2385.59375
45.7,2385.59375
45.800000000000004,2247.59375
45.900000000000006,2321.59375
46.0,2385.59375
46.1,2385.59375
46.2,2385.59375
46.300000000000004,2245.59375
46.400000000000006,2321.59375
46.5,2385.59375
46.6,2245.59375
46.7,2321.59375
46.800000000000004,2385.59375
46.900000000000006,2385.59375
47.0,2247.59375
47.1,2321.59375
47.2,2385.59375
47.300000000000004,2385.59375
47.400000000000006,2385.59375
47.5,2387.59375
47.6,2247.59375
47.7,2321.59375
47.800000000000004,2385.59375
47.900000000000006,2385.59375
48.0,2245.59375
48.1,2321.59375
48.2,2385.59375
48.300000000000004,2385.59375
48.400000000000006,2247.59375
48.5,2319.21875
48.6,2383.21875
48.7,2383.21875
48.800000000000004,2243.21875
48.900000000000006,2319.21875
49.0,2383.21875
49.1,2383.21875
49.2,2383.21875
49.300000000000004,2385.21875
49.400000000000006,2245.21875
49.5,2319.21875
49.6,2383.21875
49.7,2243.21875
49.800000000000004,2319.21875
49.900000000000006,2383.21875
50.0,2383.21875
50.1,2243.21875
50.2,2319.21875
50.300000000000004,2383.21875
50.400000000000006,2383.21875
50.5,2245.21875
50.6,2319.21875
50.7,2383.21875
50.800000000000004,2383.21875
50.900000000000006,2383.21875
51.0,2385.21875
51.1,2245.21875
51.2,2319.21875
51.300000000000004,2383.21875
51.400000000000006,2383.21875
51.5,2243.21875
51.6,2319.21875
51.7,2383.21875
51.800000000000004,2243.21875
51.900000000000006,2319.21875
52.0,2383.21875
52.1,2383.21875
52.2,2383.21875
52.300000000000004,2243.21875
52.400000000000006,2319.21875
52.5,2383.21875
52.6,2383.21875
52.7,2383.21875
52.800000000000004,2385.21875
52.900000000000006,2385.21875
53.0,2243.21875
53.1,2319.21875
53.2,2383.21875
53.300000000000004,2245.21875
53.400000000000006,2319.21875
53.5,2383.21875
53.6,2383.21875
53.7,2383.21875
53.800000000000004,2385.21875
53.900000000000006,2243.21875
54.0,2319.21875
54.1,2383.21875
54.2,2245.21875
54.300000000000004,2319.21875
54.400000000000006,2383.21875
54.5,2245.21875
54.6,2319.21875
54.7,2383.21875
54.800000000000004,2243.21875
54.900000000000006,2319.21875
55.0,2383.21875
55.1,2383.21875
55.2,2383.21875
55.300000000000004,2385.21875
55.400000000000006,2385.21875
55.5,2247.21875
55.6,2319.21875
55.7,2383.21875
55.800000000000004,2383.21875
55.900000000000006,2245.21875
56.0,2319.21875
56.1,2383.21875
56.2,2383.21875
56.300000000000004,2243.21875
56.400000000000006,2319.21875
56.5,2383.21875
56.6,2243.21875
56.7,2319.21875
56.800000000000004,2383.21875
56.900000000000006,2383.21875
57.0,2383.21875
57.1,2245.21875
57.2,2319.21875
57.300000000000004,2383.21875
57.400000000000006,2243.21875
57.5,2319.21875
57.6,2383.21875
57.7,2383.21875
57.800000000000004,2271.21875
57.900000000000006,2245.21875
58.0,2319.21875
58.1,2383.21875
58.2,2383.21875
58.300000000000004,2245.21875
58.400000000000006,2319.21875
58.5,2383.21875
58.6,2383.21875
58.7,2243.21875
58.800000000000004,2319.21875
58.900000000000006,2383.21875
59.0,2383.21875
59.1,2245.21875
59.2,2319.21875
59.300000000000004,2383.21875
59.400000000000006,2383.21875
59.5,2383.21875
59.6,2245.21875
59.7,2319.21875
59.800000000000004,2383.21875
59.900000000000006,2383.21875
60.0,2383.21875
60.1,2385.21875
60.2,2245.21875
60.300000000000004,2319.21875
60.400000000000006,2383.21875
60.5,2243.21875
60.6,2319.21875
60.7,2383.21875
60.800000000000004,2243.21875
60.900000000000006,2319.21875
61.0,2383.21875
61.1,2383.21875
61.2,2245.21875
61.300000000000004,2319.21875
61.400000000000006,2383.21875
61.5,2383.21875
61.6,2243.21875
61.7,2319.21875
61.800000000000004,2383.21875
61.900000000000006,2383.21875
62.0,2383.21875
62.1,2245.21875
62.2,2319.21875
62.300000000000004,2383.21875
62.400000000000006,2383.21875
62.5,2383.21875
62.6,2385.21875
62.7,2245.21875
62.800000000000004,2319.21875
62.900000000000006,2383.21875
63.0,2383.21875
63.1,2383.21875
63.2,2245.21875
63.300000000000004,2319.21875
63.400000000000006,2383.21875
63.5,2383.21875
63.6,2383.21875
63.7,2385.21875
63.800000000000004,2385.21875
63.900000000000006,2245.21875
64.0,2319.21875
64.10000000000001,2383.21875
64.2,2243.21875
64.3,2319.21875
64.4,2383.21875
64.5,2245.21875
64.60000000000001,2319.21875
64.7,2383.21875
64.8,2243.21875
64.9,2319.21875
65.0,2383.21875
65.10000000000001,2383.21875
65.2,2245.21875
65.3,2319.21875
65.4,2383.21875
65.5,2383.21875
65.60000000000001,2243.21875
65.7,2319.21875
65.8,2383.21875
65.9,2245.21875
66.0,2319.21875
66.10000000000001,2383.21875
66.2,2383.21875
66.3,2383.21875
66.4,2385.21875
66.5,2245.21875
66.60000000000001,2319.21875
66.7,2383.21875
66.8,2245.21875
66.9,2319.21875
67.0,2383.21875
67.10000000000001,2383.21875
67.2,2243.21875
67.3,2319.21875
67.4,2383.21875
67.5,2383.21875
67.60000000000001,2383.21875
67.7,2243.21875
67.8,2319.21875
67.9,2383.21875
68.0,2243.21875
68.10000000000001,2319.21875
68.2,2383.21875
68.3,2383.21875
68.4,2243.21875
68.5,2319.21875
68.60000000000001,2383.21875
68.7,2383.21875
68.8,2383.21875
68.9,2385.21875
69.0,2245.21875
69.10000000000001,2319.21875
69.2,2383.21875
69.3,2383.21875
69.4,2383.21875
69.5,2243.21875
69.60000000000001,2319.21875
69.7,2383.21875
69.8,2367.21875
69.9,2243.21875
70.0,2319.21875
70.10000000000001,2383.21875
70.2,2383.21875
70.3,2383.21875
70.4,2243.21875
70.5,2319.21875
70.60000000000001,2383.21875
70.7,2383.21875
70.8,2383.21875
70.9,2385.21875
71.0,2245.21875
71.10000000000001,2319.21875
71.2,2383.21875
71.3,2243.21875
71.4,2319.21875
71.5,2383.21875
71.60000000000001,2383.21875
71.7,2243.21875
71.8,2319.21875
71.9,2383.21875
72.0,2383.21875
72.10000000000001,2245.21875
72.2,2319.21875
72.3,2383.21875
72.4,2383.21875
72.5,2383.21875
72.60000000000001,2385.21875
72.7,2245.21875
72.8,2319.21875
72.9,2383.21875
73.0,2383.21875
73.10000000000001,2243.21875
73.2,2319.21875
73.3,2383.21875
73.4,2243.21875
73.5,2319.21875
73.60000000000001,2383.21875
73.7,2383.21875
73.8,2383.21875
73.9,2243.21875
74.0,2319.21875
74.10000000000001,2383.21875
74.2,2383.21875
74.3,2383.21875
74.4,2385.21875
74.5,2243.21875
74.60000000000001,2319.21875
74.7,2383.21875
74.8,2245.21875
74.9,2319.21875
75.0,2383.21875
75.10000000000001,2383.21875
75.2,2383.21875
75.3,2385.21875
75.4,2243.21875
75.5,2319.21875
75.60000000000001,2383.21875
75.7,2245.21875
75.8,2319.21875
75.9,2383.21875
76.0,2245.21875
76.10000000000001,2319.21875
76.2,2383.21875
76.3,2243.21875
76.4,2319.21875
76.5,2383.21875
76.60000000000001,2383.21875
76.7,2383.21875
76.80000000000001,2385.21875
76.9,2385.21875
77.0,2247.21875
77.10000000000001,2319.21875
77.2,2383.21875
77.30000000000001,2383.21875
77.4,2245.21875
77.5,2319.21875
77.60000000000001,2383.21875
77.7,2243.21875
77.80000000000001,2319.21875
77.9,2383.21875
78.0,2243.21875
78.10000000000001,2319.21875
78.2,2383.21875
78.30000000000001,2383.21875
78.4,2383.21875
78.5,2245.21875
78.60000000000001,2319.21875
78.7,2383.21875
78.80000000000001,2243.21875
78.9,2319.21875
79.0,2383.21875
79.10000000000001,2383.21875
79.2,2383.21875
79.30000000000001,2245.21875
79.4,2319.21875
79.5,2383.21875
79.60000000000001,2383.21875
79.7,2245.21875
79.80000000000001,2319.21875
79.9,2383.21875
80.0,2383.21875
80.10000000000001,2243.21875
80.2,2319.21875
80.30000000000001,2383.21875
80.4,2383.21875
80.5,2245.21875
80.60000000000001,2319.21875
80.7,2383.21875
80.80000000000001,2383.21875
80.9,2383.21875
81.0,2245.21875
81.10000000000001,2319.21875
81.2,2383.21875
81.30000000000001,2383.21875
81.4,2383.21875
81.5,2385.21875
81.60000000000001,2245.21875
81.7,2319.21875
81.80000000000001,2383.21875
81.9,2243.21875
82.0,2319.21875
82.10000000000001,2383.21875
82.2,2383.21875
82.30000000000001,2245.21875
82.4,2319.21875
82.5,2383.21875
82.60000000000001,2383.21875
82.7,2245.21875
82.80000000000001,2319.21875
82.9,2383.21875
83.0,2383.21875
83.10000000000001,2243.21875
83.2,2319.21875
83.30000000000001,2383.21875
83.4,2383.21875
83.5,2383.21875
83.60000000000001,2385.21875
83.7,2245.21875
83.80000000000001,2319.21875
83.9,2383.21875
84.0,2383.21875
84.10000000000001,2383.21875
84.2,2385.21875
84.30000000000001,2245.21875
84.4,2319.21875
84.5,2383.21875
84.60000000000001,2383.21875
84.7,2383.21875
84.80000000000001,2245.21875
84.9,2319.21875
85.0,2383.21875
85.10000000000001,2383.21875
85.2,2383.21875
85.30000000000001,2385.21875
85.4,2245.21875
85.5,2319.21875
85.60000000000001,2383.21875
85.7,2243.21875
85.80000000000001,2319.21875
85.9,2383.21875
86.0,2245.21875
86.10000000000001,2319.21875
86.2,2383.21875
86.30000000000001,2243.21875
86.4,2319.21875
86.5,2383.21875
86.60000000000001,2383.21875
86.7,2245.21875
86.80000000000001,2319.21875
86.9,2383.21875
87.0,2383.21875
87.10000000000001,2243.21875
87.2,2319.21875
87.30000000000001,2383.21875
87.4,2245.21875
87.5,2319.21875
87.60000000000001,2383.21875
87.7,2383.21875
87.80000000000001,2383.21875
87.9,2385.21875
88.0,2245.21875
88.10000000000001,2319.21875
88.2,2383.21875
88.30000000000001,2245.21875
88.4,2319.21875
88.5,2383.21875
88.60000000000001,2383.21875
88.7,2243.21875
88.80000000000001,2319.21875
88.9,2383.21875
89.0,2383.21875
89.10000000000001,2383.21875
89.2,2243.21875
89.30000000000001,2319.21875
89.4,2383.21875
89.5,2243.21875
89.60000000000001,2319.21875
89.7,2383.21875
89.80000000000001,2383.21875
89.9,2243.21875
90.0,2319.21875
90.10000000000001,2383.21875
90.2,2383.21875
90.30000000000001,2383.21875
90.4,2385.21875
90.5,2385.21875
90.60000000000001,2245.21875
90.7,2319.21875
90.80000000000001,2383.21875
90.9,2383.21875
91.0,2383.21875
91.10000000000001,2243.21875
91.2,2319.21875
91.30000000000001,2383.21875
91.4,2383.21875
91.5,2243.21875
91.60000000000001,2319.21875
91.7,2383.21875
91.80000000000001,2383.21875
91.9,2383.21875
92.0,2245.21875
92.10000000000001,2319.21875
92.2,2383.21875
92.30000000000001,2383.21875
92.4,2383.21875
92.5,2385.21875
92.60000000000001,2243.21875
92.7,2319.21875
92.80000000000001,2383.21875
92.9,2245.21875
93.0,2319.21875
93.10000000000001,2383.21875
93.2,2383.21875
93.30000000000001,2243.21875
93.4,2319.21875
93.5,2383.21875
93.60000000000001,2383.21875
93.7,2383.21875
93.80000000000001,2245.21875
93.9,2319.21875
94.0,2383.21875
94.10000000000001,2383.21875
94.2,2383.21875
94.30000000000001,2245.21875
94.4,2319.21875
94.5,2383.21875
94.60000000000001,2383.21875
94.7,2245.21875
94.80000000000001,2319.21875
94.9,2383.21875
95.0,2243.21875
95.10000000000001,2319.21875
95.2,2383.21875
95.30000000000001,2383.21875
95.4,2383.21875
95.5,2243.21875
95.60000000000001,2319.21875
95.7,2383.21875
95.80000000000001,2383.21875
95.9,2383.21875
96.0,2385.21875
96.10000000000001,2385.21875
96.2,2245.21875
96.30000000000001,2319.21875
96.4,2383.21875
96.5,2243.21875
96.60000000000001,2319.21875
96.7,2383.21875
96.80000000000001,2383.21875
96.9,2383.21875
97.0,2385.21875
97.10000000000001,2243.21875
97.2,2319.21875
97.30000000000001,2383.21875
97.4,2243.21875
97.5,2319.21875
97.60000000000001,2383.21875
97.7,2243.21875
97.80000000000001,2319.21875
97.9,2383.21875
98.0,2245.21875
98.10000000000001,2319.21875
98.2,2383.21875
98.30000000000001,2383.21875
98.4,2383.21875
98.5,2385.21875
98.60000000000001,2385.21875
98.7,2243.21875
98.80000000000001,2319.21875
98.9,2383.21875
99.0,2383.21875
99.10000000000001,2245.21875
99.2,2319.21875
99.30000000000001,2383.21875
99.4,2383.21875
99.5,2245.21875
99.60000000000001,2319.21875
99.7,2383.21875
99.80000000000001,2245.21875
99.9,2319.21875
100.0,2383.21875
100.10000000000001,2383.21875
100.2,2383.21875
100.30000000000001,2245.21875
100.4,2319.21875
100.5,2383.21875
100.60000000000001,2245.21875
100.7,2319.21875
100.80000000000001,2383.21875
100.9,2383.21875
101.0,2383.21875
101.10000000000001,2245.21875
101.2,2319.21875
101.30000000000001,2383.21875
101.4,2383.21875
101.5,2243.21875
101.60000000000001,2319.21875
101.7,2383.21875
101.80000000000001,2383.21875
101.9,2243.21875
102.0,2319.21875
102.10000000000001,2383.21875
102.2,2383.21875
102.30000000000001,2245.21875
102.4,2319.21875
102.5,2383.21875
102.60000000000001,2383.21875
102.7,2245.21875
102.80000000000001,2319.21875
102.9,2383.21875
103.0,2383.21875
103.10000000000001,2383.21875
103.2,2385.21875
103.30000000000001,2243.21875
103.4,2319.21875
103.5,2383.21875
103.60000000000001,2245.21875
103.7,2319.21875
103.80000000000001,2383.21875
103.9,2243.21875
104.0,2319.21875
104.10000000000001,2383.21875
104.2,2383.21875
104.30000000000001,2243.21875
104.4,2319.21875
104.5,2383.21875
104.60000000000001,2383.21875
104.7,2245.21875
104.80000000000001,2319.21875
104.9,2383.21875
105.0,2383.21875
105.10000000000001,2383.21875
105.2,2385.21875
105.30000000000001,2245.21875
105.4,2319.21875
105.5,2383.21875
105.60000000000001,2383.21875
105.7,2383.21875
105.80000000000001,2385.21875
105.9,2245.21875
106.0,2319.21875
106.10000000000001,2383.21875
106.2,2383.21875
106.30000000000001,2383.21875
106.4,2245.21875
106.5,2319.21875
106.60000000000001,2383.21875
106.7,2383.21875
106.80000000000001,2383.21875
106.9,2385.21875
107.0,2385.21875
107.10000000000001,2243.21875
107.2,2319.21875
107.30000000000001,2383.21875
107.4,2245.21875
107.5,2319.21875
107.60000000000001,2383.21875
107.7,2243.21875
107.80000000000001,2319.21875
107.9,2383.21875
108.0,2243.21875
108.10000000000001,2319.21875
108.2,2383.21875
108.30000000000001,2383.21875
108.4,2245.21875
108.5,2319.21875
108.60000000000001,2383.21875
108.7,2383.21875
108.80000000000001,2245.21875
108.9,2319.21875
109.0,2383.21875
109.10000000000001,2245.21875
109.2,2319.21875
109.30000000000001,2383.21875
109.4,2383.21875
109.5,2383.21875
109.60000000000001,2385.21875
109.7,2245.21875
109.80000000000001,2319.21875
109.9,2383.21875
110.0,2245.21875
110.10000000000001,2319.21875
110.2,2383.21875
110.30000000000001,2383.21875
110.4,2243.21875
110.5,2319.21875
110.60000000000001,2383.21875
110.7,2383.21875
110.80000000000001,2383.21875
110.9,2243.21875
111.0,2319.21875
111.10000000000001,2383.21875
111.2,2245.21875
111.30000000000001,2319.21875
111.4,2383.21875
111.5,2383.21875
111.60000000000001,2243.21875
111.7,2319.21875
111.80000000000001,2383.21875
111.9,2383.21875
